"CARD.ARO_3000180" "CARD.ARO_3000195" "CARD.ARO_3003559" "CARD.ARO_3000578" "CARD.ARO_3004454" "CARD.ARO_3000190" "CARD.ARO_3000205" "CARD.ARO_3000378" "CARD.ARO_3002654" "CARD.ARO_3000498" "CARD.ARO_3000595" "CARD.ARO_3000250" "CARD.ARO_3002932" "CARD.ARO_3002956" "CARD.ARO_3002950" "CARD.ARO_3002242" "CARD.ARO_3004460" "CARD.ARO_3003361" "CARD.ARO_3000800" "CARD.ARO_3000801" "CARD.ARO_3000802" "CARD.ARO_3002686" "CARD.ARO_3002897" "CARD.ARO_3000464" "CARD.ARO_3002660" "CARD.ARO_3000593" "CARD.ARO_3000522" "CARD.ARO_3000230" "CARD.ARO_3001216" "CARD.ARO_3003378" "CARD.ARO_3003577" "CARD.ARO_3000792" "CARD.ARO_3000793" "CARD.ARO_3000794" "CARD.ARO_3003578" "CARD.ARO_3000833" "CARD.ARO_3000074" "CARD.ARO_3003308" "CARD.ARO_3002986" "CARD.ARO_3000656" "CARD.ARO_3000499" "CARD.ARO_3000502" "CARD.ARO_3000796" "CARD.ARO_3003381" "CARD.ARO_3001214" "CARD.ARO_3002867" "CARD.ARO_3000375" "CARD.ARO_3001816" "CARD.ARO_3000596" "CARD.ARO_3003693" "CARD.ARO_3003030" "CARD.ARO_3003031" "CARD.ARO_3002528" "CARD.ARO_3002705" "CARD.ARO_3002635" "CARD.ARO_3003311" "CARD.ARO_3000167" "CARD.ARO_3000774" "CARD.ARO_3000412" "CARD.ARO_3003297" "CARD.ARO_3000005" "CARD.ARO_3002944" "CARD.ARO_3002923" "CARD.ARO_3003070" "CARD.ARO_3002957" "CARD.ARO_3002695" "CARD.ARO_3002604" "CARD.ARO_3003369" "CARD.ARO_3001796" "CARD.ARO_3003839" "CARD.ARO_3002372" "CARD.ARO_3002628" "CARD.ARO_3004191" "CARD.ARO_3000781" "CARD.ARO_3000782" "CARD.ARO_3002837" "CARD.ARO_3002965" "CARD.ARO_3002909" "CARD.ARO_3003069" "CARD.ARO_3002972" "CARD.ARO_3002539" "CARD.ARO_3002881" "CARD.ARO_3002882" "CARD.ARO_3004042" "CARD.ARO_3003773" "CARD.ARO_3002860" "CARD.ARO_3002639" "CARD.ARO_3003380" "CARD.ARO_3001329" "CARD.ARO_3000621" "CARD.ARO_3002968" "CARD.ARO_3002667" "CARD.ARO_3000194" "CARD.ARO_3002804" "CARD.ARO_3002848" "CARD.ARO_3003379" "CARD.ARO_3002859" "CARD.ARO_3002612" "CARD.ARO_3000768" "CARD.ARO_3000413" "CARD.ARO_3002934" "CARD.ARO_3000237" "CARD.ARO_3002507" "CARD.ARO_3003022" "CARD.ARO_3003097" "CARD.ARO_3002999" "CARD.ARO_3001654" "CARD.ARO_3000858" "CARD.ARO_3000813" "CARD.ARO_3002795" "CARD.ARO_3002872" "CARD.ARO_3000410" "CARD.ARO_3002756" "CARD.ARO_3001970" "CARD.ARO_3004032" "CARD.ARO_3004033" "CARD.ARO_3001777" "CARD.ARO_3003583" "CARD.ARO_3001677" "CARD.ARO_3002666" "CARD.ARO_3000823" "CARD.ARO_3000567" "CARD.ARO_3003078" "CARD.ARO_3002630" "CARD.ARO_3003206" "CARD.ARO_3002836" "CARD.ARO_3002669" "CARD.ARO_3002647" "CARD.ARO_3002930" "CARD.ARO_3000013" "CARD.ARO_3002863" "CARD.ARO_3002858" "CARD.ARO_3004128" "CARD.ARO_3003775" "CARD.ARO_3003163" "CARD.ARO_3003209" "CARD.ARO_3003573" "CARD.ARO_3003817" "CARD.ARO_3003574" "CARD.ARO_3003167" "CARD.ARO_3003808" "CARD.ARO_3002578" "CARD.ARO_3000620" "CARD.ARO_3003818" "CARD.ARO_3003801" "CARD.ARO_3002831" "CARD.ARO_3003838" "CARD.ARO_3004035" "CARD.ARO_3004036" "CARD.ARO_3004114" "CARD.ARO_3000316" "CARD.ARO_3000206" "CARD.ARO_3000254" "CARD.ARO_3000829" "CARD.ARO_3000027" "CARD.ARO_3003033" "CARD.ARO_3003702" "CARD.ARO_3004126" "CARD.ARO_3000166" "CARD.ARO_3000753" "CARD.ARO_3002895" "CARD.ARO_3003704" "CARD.ARO_3003705" "CARD.ARO_3003698" "CARD.ARO_3003699" "CARD.ARO_3003700" "CARD.ARO_3003303" "CARD.ARO_3000795" "CARD.ARO_3000518" "CARD.ARO_3003550" "CARD.ARO_3003549" "CARD.ARO_3003548" "CARD.ARO_3003576" "CARD.ARO_3002665" "CARD.ARO_3002069" "CARD.ARO_3003199" "CARD.ARO_3001855" "CARD.ARO_3004122" "CARD.ARO_3002683" "CARD.ARO_3002655" "CARD.ARO_3002685" "CARD.ARO_3002533" "CARD.ARO_3002688" "CARD.ARO_3002645" "CARD.ARO_3004039" "CARD.ARO_3000191" "CARD.ARO_3004359" "CARD.ARO_3002854" "CARD.ARO_3003389" "CARD.ARO_3003374" "CARD.ARO_3004041" "CARD.ARO_3000196" "CARD.ARO_3003479" "CARD.ARO_3002641" "CARD.ARO_3000168" "CARD.ARO_3002415" "CARD.ARO_3000186" "CARD.ARO_3000777" "CARD.ARO_3002835" "CARD.ARO_3001338" "CARD.ARO_3000556" "CARD.ARO_3002629" "CARD.ARO_3003918" "CARD.ARO_3003295" "CARD.ARO_3002525" "CARD.ARO_3003889" "CARD.ARO_3003899" "CARD.ARO_3003900" "CARD.ARO_3003893" "CARD.ARO_3003890" "CARD.ARO_3003585" "CARD.ARO_3004089" "CARD.ARO_3003955" "CARD.ARO_3003679" "CARD.ARO_3003680" "CARD.ARO_3003681" "CARD.ARO_3000506" "CARD.ARO_3000377" "CARD.ARO_3000379" "CARD.ARO_3002679" "CARD.ARO_3003686" "CARD.ARO_3000149" "CARD.ARO_3003895" "CARD.ARO_3003896" "CARD.ARO_3004077" "CARD.ARO_3003709" "CARD.ARO_3004107" "CARD.ARO_3000814" "CARD.ARO_3000803" "CARD.ARO_3000804" "CARD.ARO_3000805" "CARD.ARO_3004072" "CARD.ARO_3004075" "CARD.ARO_3004074" "CARD.ARO_3004073" "CARD.ARO_3003684" "CARD.ARO_3002985" "CARD.ARO_3000819" "CARD.ARO_3003692" "CARD.ARO_3003710" "CARD.ARO_3004056" "CARD.ARO_3000818" "CARD.ARO_3000806" "CARD.ARO_3000807" "CARD.ARO_3000808" "CARD.ARO_3000809" "CARD.ARO_3004069" "CARD.ARO_3004059" "CARD.ARO_3003582" "CARD.ARO_3003685" "CARD.ARO_3003682" "CARD.ARO_3004038" "CARD.ARO_3000676" "CARD.ARO_3004127" "CARD.ARO_3000832" "CARD.ARO_3000830" "CARD.ARO_3003288" "CARD.ARO_3000822" "CARD.ARO_3000025" "CARD.ARO_3000216" "CARD.ARO_3003807" "CARD.ARO_3003841" "CARD.ARO_3003751" "CARD.ARO_3003950" "CARD.ARO_3003390" "CARD.ARO_3004049" "CARD.ARO_3004045" "CARD.ARO_3003820" "CARD.ARO_3003952" "CARD.ARO_3000516" "CARD.ARO_3000024" "CARD.ARO_3003511" "CARD.ARO_3004290" "CARD.ARO_3000826" "CARD.ARO_3003926" "CARD.ARO_3002597" "CARD.ARO_3004054" "CARD.ARO_3003316" "CARD.ARO_3000616" "CARD.ARO_3002644" "CARD.ARO_3003386" "CARD.ARO_3003924" "CARD.ARO_3003907" "CARD.ARO_3002459" "CARD.ARO_3003925" "CARD.ARO_3000215" "CARD.ARO_3003922" "CARD.ARO_3003923" "CARD.ARO_3000780" "CARD.ARO_3003730" "CARD.ARO_3004468" "CARD.ARO_3003966" "CARD.ARO_3003968" "CARD.ARO_3002676" "CARD.ARO_3002626" "CARD.ARO_3000615" "CARD.ARO_3002613" "CARD.ARO_3003930" "CARD.ARO_3000263" "CARD.ARO_3000828" "CARD.ARO_3000491" "CARD.ARO_3000508" "CARD.ARO_3003109"
"Sample1502" 0 0 0 0 0 0.0133270268375894 0 0 0 0.00266540536751788 0 0 0 0 0 0 0 0 0 0 0 0 0.000367642119657639 0 0 0 0 0 0 0 0 0.00820124728467036 0.0164024945693408 0 0.00142154952934287 0 0.0164024945693408 0 0.00820124728467036 0 0.00820124728467036 0 0 0 0 0.0044254832952147 0.0156788551030464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0328049891386816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00444234227919647 0 0 0 0 0.00374091981406019 0 0 0 0.0661768715107246 0 0 0 0 0 0 0 0 0 0 0 0.0807698596217541 0.0362695131539591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00223847896666004 0 0 0 0 0 0.0123450353863986 0.047384984311429 0 0 0 0 0.00820124728467036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00820124728467036 0 0 0 0 0 0 0 0 0.00651543534282149 0.00554688110360648 0.00323079438487016 0 0 0.00355387382335718 0 0 0 0 0 0 0.00289821260995706 0 0 0 0 0 0 0.041006236423352 0 0 0 0 0 0.0118462460778573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00148078075973215 0.0246037418540112 0.0126924065119899 0.0236924921557145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00627154204121855 0 0 0.00820124728467036 0.0328049891386816 0 0 0 0.00177693691167859 0 0 0.0328049891386816 0 0.00820124728467036 0 0.00205031182116761 0 0.00463548759568327 0.00561137972109028 0.00296156151946432 0.00568619811737148 0 0 0 0 0.0106616214700715 0 0 0.0164024945693408 0.00213232429401431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00592312303892863 0.00632111944865901 0.0426464858802861 0 0
"Sample1503" 0 0 0 0 0 0.0637368296637281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000925398615807305 0 0 0 0 0 0 0 0 0 0 0.0049697333071133 0 0 0 0 0 0 0 0 0.00194467825060955 0 0 0.00986638230088671 0.00493319115044335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00113714236688186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156876170961804 0 0 0 0 0 0 0 0 0 0 0 0.573680083929818 0.143197641781617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169035474432853 0 0 0 0 0 0 0.00931824995083744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00203307271654635 0 0.00253456398662779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113539291708665 0 0 0 0 0 0.0124243332677832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00194467825060955 0 0 0 0.00516087689584842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000972339125304777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134182799292059 0 0
"Sample1504" 0 0 0 0 0 0.0427177349341271 0 0 0 0.142666281414617 0 0 0 0 0 0 0 0.00412731738493981 0 0 0 0 0.000982016895037404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00628201984325398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0219065307354498 0 0 0 0.00965372540884228 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.271894635685988 0 0 0 0 0 0 0 0 0 0 0 0.332249049487655 0.0817780591812533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0529956861964734 0 0 0 0 0 0 0.0553748415812759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.131439184412698 0.00260618460496615 0 0 0 0 0.015821383308936 0 0 0 0 0 0 0 0 0.002636897218156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00547663268386245 0 0 0 0 0.00379713199414462 0 0 0 0 0 0 0 0.0219065307354498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample1505" 0 0 0 0 0 0.0544098047930543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000750480066111094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00480086512879892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0902630024777406 0 0 0 0 0 0 0 0 0 0 0 0.15140119594589 0.156634286525459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00307495759627337 0 0 0 0 0 0.00229093914918123 0.00906830079884239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.46876139514016 0 0 0 0 0 0.00806071182119324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00290185625562956 0 0 0 0 0 0 0 0 0 0 0 0.0167414783978629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample1506" 0 0 0 0 0 0.108015184954198 0 0 0 0.0159253157304266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00529486200755874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.297136508786285 0 0 0 0 0 0 0 0 0 0 0 0.207301870114117 0.0728551049652413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00181385701014607 0 0 0 0 0 0.00379000648962099 0.0200028120285552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00600084360856657 0 0 0 0 0 0 0 0 0 0 0 0 0 0.276962012703072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0400056240571105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0050007030071388 0.019202699547413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample1507" 0 0 0 0 0 0.0176680414995752 0 0 0 0.00441701037489379 0 0 0 0 0 0 0 0 0 0 0 0 0.00974788496528285 0.00471147773322004 0.00530041244987255 0 0.0824508603313507 0 0.0147233679163126 0 0 0 0 0 0.00235573886661002 0 0 0 0 0 0 0 0 0 0.00309965640343423 0.00519648279399269 0.0207859311759707 0 0 0 0 0 0 0 0 0 0 0 0.00721144551003067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00598916661002548 0 0 0 0 0 0 0 0 0 0 0.00768175717372833 0 0 0 0 0 0.23421003784349 0 0 0 0 0 0 0 0 0 0 0 0.315883166204525 0.0698702055027089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0180504666402586 0 0 0 0 0 0.0111587630523633 0.0588934716652505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00254216424454319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00535395196956823 0 0 0.00588934716652505 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135908011535193 0 0.00942295546644008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0135908011535193 0 0 0.0231367210113484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00841335309503579 0 0 0 0.0271816023070387 0 0 0.00841335309503579 0 0 0 0 0 0 0 0 0 0.0220850518744689 0 0 0.00706721659983005 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0368084197907816 0 0 0 0.00267697598478412 0 0 0
"Sample1508" 0 0 0 0 0 0.0177515801341208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0122424690580144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00348070198708252 0.00174035099354126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.386922160677749 0 0 0 0 0 0 0 0 0 0 0 0.270990305429091 0.0499084974162397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.011299234566199 0 0 0 0 0.00231843173401925 0.0373717476507807 0.0131493186178673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.236687735121611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00315583646828814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample1509" 0 0 0 0 0 0.0267688706567831 0 0 0 0.351598820357362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00412707920467481 0.00984149656499379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00113427418037217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00765495774922043 0 0 0 0 0 0 0 0 0 0 0 0.002027944746726 0.0228385206000332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0929474675582746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.525081693652283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00178459137711888 0 0 0 0 0 0.00267688706567831 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0371789870233099 0 0 0 0 0 0 0
"Sample1510" 0 0 0 0 0 0.0114452757520023 0 0 0 0.163217458053128 0 0 0 0 0 0 0 0 0 0 0 0 0.00991798608131915 0 0 0 0 0 0 0 0 0 0 0 0.000678238563081621 0 0 0 0 0 0 0.00391291478700934 0 0 0 0.00136339464471459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0195645739350468 0 0 0 0.00560408982207272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0216500888688949 0 0 0 0 0 0 0 0 0 0 0 0 0.0856103826861521 0 0 0 0 0 0.00140272066455517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0152603676693365 0.00353249251605011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00121114029121718 0 0 0 0 0 0.000267725748584851 0 0 0 0 0 0.00216659540984407 0 0.00231217691959644 0.00113039760513603 0.00305207353386729 0.000777148353531024 0 0 0 0 0 0 0 0 0 0 0 0 0 0.469549774441122 0 0 0 0 0 0.00094199800428003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00121114029121718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00154145127973095 0 0 0 0.00195645739350468 0 0 0 0 0 0 0 0 0 0 0 0 0.00130430492900311 0 0.000353249251605011 0 0 0 0 0 0.0101735784462243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000706498503210021 0 0 0 0 0.00508678922311215 0 0
"Sample1511" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0128285216360726 0 0 0.189467396471227 0 0 0.0164205076941731 0 0 0 0 0 0 0 0 0 0.00540148279413586 0 0.0135831405558417 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0113331724883097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.311989646189288 0 0 0 0.0102628173088582 0 0 0 0 0 0 0 0 0.048184410369465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0135348058427366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.038485564908218 0 0 0 0 0 0 0 0 0 0 0.0136200882538461 0 0 0 0.014661167584083 0 0 0.0473668491178068 0.00488705586136102 0 0 0 0 0 0 0 0.0102628173088582 0.0161113193687156 0.00932983391714377 0.0136837564118109 0 0.00940758253311997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0114031303431757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0171046955147636 0 0.014661167584083 0.0684187820590543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0236834245589033 0 0 0 0.00513140865442908 0 0 0.0473668491178068 0 0 0 0.0118417122794517 0 0.0157889497059356 0 0.0219917513761246 0 0 0 0 0 0 0 0 0.0473668491178068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0171046955147636 0.00466491695857188 0 0 0
"Sample1512" 0 0 0 0 0 0.0211640087487743 0 0 0 0.125356051819663 0 0 0 0 0 0 0 0 0 0 0 0 0.000182448351282537 0.000705466958292476 0 0 0 0 0 0 0 0 0 0 0.00110229212233199 0 0 0 0 0 0 0 0 0 0 0 0.00427948706317127 0 0 0 0 0 0 0 0 0 0 0 0.541034810119041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000448390015863862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178780179167278 0 0 0 0 0 0 0 0 0.000696184498314943 0 0 0.0857783687923806 0.0331641181802011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00883470403655084 0 0 0 0 0 0.000278473799325978 0.00440916848932798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000801666998059632 0 0.000793650328079035 0.00242504266913038 0 0 0 0 0 0 0 0 0 0 0 0 0 0.248270102629852 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000766811911187473 0 0 0.00814000336491317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00529100218719355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample1513" 0 0 0 0 0 0.0240151584914195 0 0 0 0.00424883573309731 0 0 0 0 0.00960606339656782 0 0 0 0 0 0 0 0.000548917908375304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00282531276369642 0.00282531276369642 0 0 0 0 0 0 0 0 0 0 0 0.00932518434988455 0 0 0 0 0 0 0 0 0 0 0 0 0.0147785590716428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208827465142778 0 0 0 0 0 0.124777707698576 0 0 0 0 0.00533670188698213 0 0 0 0 0 0 0.916942415126929 0.0223098214222712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0150239095485592 0 0 0 0 0 0.00707815197641839 0.0560353698133124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.177342708859714 0 0 0 0 0 0.00355780125798809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00133417547174553 0 0 0 0 0 0 0
